City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,longyearbyen,78.2186,15.6401,3.91,75,75,11.83,SJ,2023-10-19
1,nuuk,64.1835,-51.7216,-3.66,58,75,11.32,GL,2023-10-19
2,port-aux-francais,-49.35,70.2167,1.32,78,95,10.33,TF,2023-10-19
3,novodvinsk,64.4165,40.8122,3.77,78,100,3.97,RU,2023-10-19
4,marks,51.7111,46.7486,7.87,61,97,3.73,RU,2023-10-19
5,port elizabeth,-33.918,25.5701,16.16,96,75,1.03,ZA,2023-10-19
6,lebu,-37.6167,-73.65,9.73,89,6,1.28,CL,2023-10-19
7,pechora,65.1472,57.2244,1.59,97,100,3.58,RU,2023-10-19
8,geraldton,-28.7667,114.6,24.23,53,100,4.63,AU,2023-10-19
9,gargalianoi,37.0667,21.6333,17.97,82,21,3.41,GR,2023-10-19
10,hamilton,39.1834,-84.5333,13.76,80,0,2.57,US,2023-10-19
11,kenai,60.5544,-151.2583,8.05,74,0,2.57,US,2023-10-19
12,grytviken,-54.2811,-36.5092,3.35,70,100,4.19,GS,2023-10-19
13,puerto ayora,-0.7393,-90.3518,24.19,96,73,1.34,EC,2023-10-19
14,nagqu,31.5,92.0,-4.77,84,100,1.2,CN,2023-10-19
15,san matias,-16.3667,-58.4,29.8,37,9,1.07,BO,2023-10-19
16,lazaro cardenas,17.9583,-102.2,23.52,94,100,3.47,MX,2023-10-19
17,kununurra,-15.7667,128.7333,36.99,11,0,4.63,AU,2023-10-19
18,saint-leu,-21.15,55.2833,24.48,96,59,1.97,RE,2023-10-19
19,tandil,-37.3217,-59.1332,10.94,43,100,3.56,AR,2023-10-19
20,constitucion,-35.3333,-72.4167,9.95,84,0,3.52,CL,2023-10-19
21,alaghsas,17.0187,8.0168,27.04,18,42,3.53,NE,2023-10-19
22,missoula,47.0166,-113.8009,9.2,71,13,2.05,US,2023-10-19
23,utrik,11.2278,169.8474,28.32,71,86,7.88,MH,2023-10-19
24,invercargill,-46.4,168.35,15.57,70,98,7.6,NZ,2023-10-19
25,arraial do cabo,-22.9661,-42.0278,21.92,83,75,2.57,BR,2023-10-19
26,greymouth,-42.4667,171.2,12.99,68,55,3.26,NZ,2023-10-19
27,trujillo,-8.116,-79.03,18.98,88,75,5.14,PE,2023-10-19
28,puerto natales,-51.7236,-72.4875,6.56,93,100,1.85,CL,2023-10-19
29,mizque,-17.941,-65.3402,18.6,71,5,1.53,BO,2023-10-19
30,crane,31.3974,-102.3501,23.6,29,0,6.65,US,2023-10-19
31,walvis bay,-22.9575,14.5053,15.61,82,14,3.6,NA,2023-10-19
32,progreso,21.2833,-89.6667,26.06,66,42,6.34,MX,2023-10-19
33,port alfred,-33.5906,26.891,16.21,97,6,2.42,ZA,2023-10-19
34,west island,-12.1568,96.8225,26.99,78,40,6.17,CC,2023-10-19
35,saint-philippe,-21.3585,55.7679,24.77,88,58,2.45,RE,2023-10-19
36,iqaluit,63.7506,-68.5145,-1.15,100,100,3.6,CA,2023-10-19
37,udachny,66.4167,112.4,-10.86,85,100,2.06,RU,2023-10-19
38,bredasdorp,-34.5322,20.0403,15.12,93,4,5.61,ZA,2023-10-19
39,waitangi,-43.9535,-176.5597,12.68,80,99,4.92,NZ,2023-10-19
40,edinburgh of the seven seas,-37.0676,-12.3116,13.82,93,76,9.18,SH,2023-10-19
41,pruzhany,52.5567,24.4644,3.93,90,99,1.73,BY,2023-10-19
42,tiksi,71.6872,128.8694,-5.7,97,100,2.89,RU,2023-10-19
43,tazovsky,67.4667,78.7,4.03,96,100,4.7,RU,2023-10-19
44,ushuaia,-54.8,-68.3,12.81,93,0,4.47,AR,2023-10-19
45,tolanaro,-25.0319,46.9987,24.04,94,75,3.09,MG,2023-10-19
46,umm kaddadah,13.6017,26.6876,25.54,18,95,7.18,SD,2023-10-19
47,praya,14.9215,-23.5087,26.94,77,35,4.54,CV,2023-10-19
48,dudinka,69.4058,86.1778,4.79,99,100,7.6,RU,2023-10-19
49,dhidhdhoo,6.8833,73.1,27.48,78,45,3.47,MV,2023-10-19
50,kargil,34.5667,76.1,1.4,54,26,0.64,IN,2023-10-19
51,albany,42.6001,-73.9662,11.24,90,79,0.97,US,2023-10-19
52,anadyr,64.75,177.4833,-5.72,67,0,6.71,RU,2023-10-19
53,urangan,-25.3,152.9,22.09,54,21,7.89,AU,2023-10-19
54,puerto gaitan,4.3133,-72.0816,27.98,69,23,0.74,CO,2023-10-19
55,kapit,2.0167,112.9333,23.29,99,100,0.49,MY,2023-10-19
56,keflavik,64.0049,-22.5624,10.24,81,100,19.55,IS,2023-10-19
57,jamestown,42.097,-79.2353,9.84,75,0,2.24,US,2023-10-19
58,karratha,-20.7377,116.8463,35.89,15,0,2.82,AU,2023-10-19
59,blackmans bay,-43.0167,147.3167,20.85,60,100,1.34,AU,2023-10-19
60,kushk,33.2957,61.9522,15.95,36,0,1.21,AF,2023-10-19
61,petropavlovsk-kamchatsky,53.0452,158.6483,13.33,88,0,6.0,RU,2023-10-19
62,talnakh,69.4865,88.3972,4.56,99,100,5.54,RU,2023-10-19
63,margaret river,-33.95,115.0667,16.29,55,94,3.36,AU,2023-10-19
64,mbandaka,0.0487,18.2603,22.07,98,100,1.25,CD,2023-10-19
65,adamstown,-25.066,-130.1015,22.67,75,17,0.5,PN,2023-10-19
66,hammerfest,70.6634,23.6821,-0.75,93,75,4.63,NO,2023-10-19
67,zhezqazghan,47.7833,67.7667,2.32,80,0,5.0,KZ,2023-10-19
68,ribeira grande,38.5167,-28.7,19.32,84,31,4.47,PT,2023-10-19
69,mahgawan,26.5,78.6042,23.34,52,2,1.59,IN,2023-10-19
70,lihue,21.9789,-159.3672,30.58,63,0,4.63,US,2023-10-19
71,salisbury,51.0693,-1.7957,16.47,95,100,5.14,GB,2023-10-19
72,iskateley,67.6803,53.1512,1.12,89,100,4.02,RU,2023-10-19
73,vila franca do campo,37.7167,-25.4333,20.23,90,87,6.92,PT,2023-10-19
74,wailua homesteads,22.0669,-159.378,30.24,64,0,4.63,US,2023-10-19
75,gadzhiyevo,69.2551,33.3362,1.52,62,100,8.65,RU,2023-10-19
76,nemuro,43.3236,145.575,15.27,82,100,8.69,JP,2023-10-19
77,arkhangel'sk,64.5401,40.5433,3.96,78,100,4.39,RU,2023-10-19
78,phatthalung,7.5,100.0833,28.17,74,98,1.65,TH,2023-10-19
79,hermanus,-34.4187,19.2345,16.18,85,37,7.9,ZA,2023-10-19
80,whitehorse,60.7161,-135.0538,8.43,85,75,6.17,CA,2023-10-19
81,port lincoln,-34.7333,135.8667,24.93,34,87,0.8,AU,2023-10-19
82,lichinga,-13.3128,35.2406,20.05,73,0,5.66,MZ,2023-10-19
83,saipan,15.1355,145.701,31.39,70,20,7.2,MP,2023-10-19
84,chimbote,-9.0853,-78.5783,19.41,88,48,3.71,PE,2023-10-19
85,nsanje,-16.92,35.262,22.38,88,51,0.94,MW,2023-10-19
86,kavaratti,10.5669,72.642,28.0,72,100,1.9,IN,2023-10-19
87,nar'yan-mar,67.6713,53.087,1.17,89,100,4.02,RU,2023-10-19
88,la passe,45.5549,-0.8967,18.13,72,97,9.66,FR,2023-10-19
89,cole harbour,44.6724,-63.4751,10.71,91,6,3.09,CA,2023-10-19
90,hwange,-18.3693,26.5019,22.29,51,3,3.09,ZW,2023-10-19
91,haiku-pauwela,20.9219,-156.3051,28.01,66,40,9.77,US,2023-10-19
92,saint-pierre,-21.3393,55.4781,24.82,73,100,0.0,RE,2023-10-19
93,artesia,33.8658,-118.0831,28.71,86,0,3.09,US,2023-10-19
94,bethel,41.3712,-73.414,14.2,83,100,2.06,US,2023-10-19
95,al kharijah,25.4514,30.5464,20.75,47,36,3.44,EG,2023-10-19
96,fort mcmurray,56.7268,-111.381,12.77,71,75,3.09,CA,2023-10-19
97,ust-nera,64.5667,143.2,-12.66,77,100,0.45,RU,2023-10-19
98,uniontown,39.9001,-79.7164,8.73,72,12,0.45,US,2023-10-19
99,paita,-5.0892,-81.1144,20.49,83,31,6.87,PE,2023-10-19
100,palikir - national government center,6.9248,158.1611,33.41,62,75,2.57,FM,2023-10-19
101,puerto baquerizo moreno,-0.9,-89.6,23.7,88,100,4.23,EC,2023-10-19
102,beatrice,40.2681,-96.747,14.05,67,100,2.06,US,2023-10-19
103,youghal,51.95,-7.8506,13.56,100,99,3.02,IE,2023-10-19
104,nurabad,34.0734,47.9725,10.31,45,25,1.85,IR,2023-10-19
105,kingston,17.997,-76.7936,29.53,85,20,3.09,JM,2023-10-19
106,auki,-8.7676,160.7034,28.38,77,100,1.16,SB,2023-10-19
107,abong mbang,3.9833,13.1833,19.51,99,100,0.32,CM,2023-10-19
108,khandud,36.9513,72.318,-0.13,76,35,0.63,AF,2023-10-19
109,baruun-urt,46.6806,113.2792,1.68,46,16,7.54,MN,2023-10-19
110,yuzhno-kurilsk,44.0306,145.8556,14.1,58,100,7.13,RU,2023-10-19
111,saudarkrokur,65.7461,-19.6394,3.98,82,46,4.02,IS,2023-10-19
112,usogorsk,63.4106,48.6872,3.15,87,100,4.96,RU,2023-10-19
113,isafjordur,66.0755,-23.124,7.06,77,100,4.17,IS,2023-10-19
114,codrington,-38.2667,141.9667,25.31,30,95,3.83,AU,2023-10-19
115,montmagny,48.9734,2.3469,16.64,88,100,5.66,FR,2023-10-19
116,humboldt,40.6665,-123.9178,9.51,76,7,0.81,US,2023-10-19
117,olonkinbyen,70.9221,-8.7187,3.67,88,100,10.21,SJ,2023-10-19
118,zhenzhou,32.2692,119.1789,23.83,54,40,2.54,CN,2023-10-19
119,avarua,-21.2078,-159.775,24.03,64,75,4.12,CK,2023-10-19
120,georgetown,5.4112,100.3354,28.97,79,20,2.57,MY,2023-10-19
121,qaqortoq,60.7167,-46.0333,-1.39,58,52,2.12,GL,2023-10-19
122,port mathurin,-19.6833,63.4167,23.7,81,97,5.33,MU,2023-10-19
123,zouerate,22.7187,-12.4521,28.26,25,0,3.14,MR,2023-10-19
124,nejdek,50.3224,12.7294,7.01,100,75,1.54,CZ,2023-10-19
125,pandan,14.0453,124.1694,29.0,75,99,3.09,PH,2023-10-19
126,kon tum,14.35,108.0,26.05,76,100,0.86,VN,2023-10-19
127,araguaina,-7.1911,-48.2072,25.5,26,43,1.49,BR,2023-10-19
128,yellowknife,62.456,-114.3525,6.9,100,100,4.12,CA,2023-10-19
129,babu,24.4167,111.5167,23.0,96,100,1.02,CN,2023-10-19
130,cidreira,-30.1811,-50.2056,16.97,75,92,5.03,BR,2023-10-19
131,coquimbo,-29.9533,-71.3436,13.85,76,0,2.57,CL,2023-10-19
132,sur,22.5667,59.5289,26.82,76,0,4.4,OM,2023-10-19
133,kawambwa,-9.7915,29.0791,19.1,83,100,0.66,ZM,2023-10-19
134,polyarnyy,69.1989,33.4478,1.64,63,100,8.63,RU,2023-10-19
135,college,64.8569,-147.8028,-2.03,77,75,2.57,US,2023-10-19
136,vorgashor,67.5833,63.95,0.41,80,100,6.26,RU,2023-10-19
137,mount gambier,-37.8333,140.7667,25.96,25,72,3.02,AU,2023-10-19
138,itaituba,-4.2761,-55.9836,26.05,75,46,0.87,BR,2023-10-19
139,chonchi,-42.6128,-73.8092,9.56,95,59,1.42,CL,2023-10-19
140,neryungri,56.6709,124.6491,-5.42,82,85,6.41,RU,2023-10-19
141,bilibino,68.0546,166.4372,-17.8,96,76,1.02,RU,2023-10-19
142,stanley,54.868,-1.6985,10.4,93,100,9.2,GB,2023-10-19
143,lagoa,39.05,-27.9833,19.31,74,7,11.41,PT,2023-10-19
144,victorica,-36.2151,-65.4359,9.22,78,100,5.23,AR,2023-10-19
145,howard springs,-12.497,131.047,34.95,24,4,1.72,AU,2023-10-19
146,vilyuysk,63.7553,121.6247,-7.78,87,77,4.02,RU,2023-10-19
147,portland,45.5234,-122.6762,18.45,77,0,1.54,US,2023-10-19
148,happy valley-goose bay,53.3168,-60.3315,0.17,86,20,2.06,CA,2023-10-19
149,vadso,70.0744,29.7487,0.49,86,86,7.72,NO,2023-10-19
150,tralee,52.2704,-9.7026,12.0,95,100,2.82,IE,2023-10-19
151,egilsstadir,65.2653,-14.3948,7.95,71,100,2.57,IS,2023-10-19
152,turpan,42.9333,89.1667,15.77,24,0,1.14,CN,2023-10-19
153,papatowai,-46.5619,169.4708,16.88,49,77,6.34,NZ,2023-10-19
154,cuamba,-14.8031,36.5372,20.84,82,100,0.47,MZ,2023-10-19
155,alice springs,-23.7,133.8833,31.75,7,0,2.57,AU,2023-10-19
156,taoudenni,22.6783,-3.9836,30.65,14,51,2.37,ML,2023-10-19
157,kone,-21.0595,164.8658,25.34,48,51,4.11,NC,2023-10-19
158,uliastay,47.7417,96.8444,3.84,54,0,0.85,MN,2023-10-19
159,evergreen,39.6333,-105.3172,13.71,42,44,0.45,US,2023-10-19
160,hacibektas,38.9408,34.5577,7.77,87,75,1.03,TR,2023-10-19
161,san patricio,28.017,-97.5169,24.91,65,0,4.03,US,2023-10-19
162,aasiaat,68.7098,-52.8699,-14.16,84,89,1.1,GL,2023-10-19
163,salalah,17.0151,54.0924,25.05,78,0,1.03,OM,2023-10-19
164,uturoa,-16.7333,-151.4333,26.37,78,76,4.33,PF,2023-10-19
165,mednogorsk,51.4128,57.595,0.5,73,0,2.6,RU,2023-10-19
166,tura,25.5198,90.2201,23.37,77,0,0.52,IN,2023-10-19
167,darlington,54.5243,-1.5504,11.94,84,100,8.75,GB,2023-10-19
168,wau,7.7029,27.9953,22.85,85,66,1.07,SS,2023-10-19
169,ipira,-12.1583,-39.7372,20.25,79,100,4.35,BR,2023-10-19
170,tsiombe,-25.3,45.4833,20.86,93,100,2.34,MG,2023-10-19
171,kolonia town,6.964,158.206,34.0,62,75,2.57,FM,2023-10-19
172,hadibu,12.65,54.0333,27.36,79,2,1.92,YE,2023-10-19
173,lycksele,64.5954,18.6735,-6.07,93,7,3.09,SE,2023-10-19
174,zhytkavichy,52.2168,27.8561,3.25,90,82,2.51,BY,2023-10-19
175,wenxing,28.6667,112.8833,24.16,54,63,4.29,CN,2023-10-19
176,hawaiian paradise park,19.5933,-154.9731,28.18,74,75,2.57,US,2023-10-19
177,vilyuchinsk,52.9306,158.4028,14.15,66,30,5.56,RU,2023-10-19
178,yamba,-5.9,22.3,21.19,93,100,0.25,CD,2023-10-19
179,kirensk,57.7853,108.1119,0.57,95,100,0.89,RU,2023-10-19
180,aldama,22.9167,-98.0667,23.77,71,100,0.97,MX,2023-10-19
181,hassi messaoud,31.6804,6.0729,18.92,26,0,1.54,DZ,2023-10-19
182,maintirano,-18.0667,44.0167,24.82,79,20,2.28,MG,2023-10-19
183,albacete,38.8333,-2.0,15.45,72,0,5.14,ES,2023-10-19
184,kristiansund,63.1115,7.732,4.36,52,0,5.14,NO,2023-10-19
185,kargasok,59.0556,80.8572,8.87,91,22,4.02,RU,2023-10-19
186,enewetak,11.3474,162.3373,28.93,76,85,8.81,MH,2023-10-19
187,yambio,4.5721,28.3955,19.76,97,100,0.73,SS,2023-10-19
188,birobidzhan,48.8,132.95,7.12,55,98,5.21,RU,2023-10-19
189,kodiak,57.79,-152.4072,8.73,43,0,11.32,US,2023-10-19
190,touros,-5.1989,-35.4608,25.04,76,39,5.25,BR,2023-10-19
191,isangel,-19.55,169.2667,24.06,88,100,3.09,VU,2023-10-19
192,frontera,26.9333,-101.45,24.94,42,59,0.89,MX,2023-10-19
193,nova vicosa,-17.8919,-39.3719,23.74,79,5,3.02,BR,2023-10-19
194,yaren,-0.5472,166.916,27.45,76,100,7.15,NR,2023-10-19
195,san luis de la loma,17.2706,-100.8939,23.8,93,100,2.37,MX,2023-10-19
196,mejit,10.2753,170.8646,28.04,74,99,8.45,MH,2023-10-19
197,qarchi gak,37.04,66.7889,16.13,48,0,1.64,AF,2023-10-19
198,rio claro,-22.4114,-47.5614,19.38,78,35,5.42,BR,2023-10-19
199,el bolson,-41.9667,-71.5167,9.94,89,0,2.77,AR,2023-10-19
200,bundaberg,-24.85,152.35,26.23,51,35,2.68,AU,2023-10-19
201,long beach,33.767,-118.1892,26.21,88,0,3.6,US,2023-10-19
202,hithadhoo,-0.6,73.0833,26.94,78,84,3.77,MV,2023-10-19
203,gobabis,-22.45,18.9667,18.05,27,0,5.13,NA,2023-10-19
204,nabire,-3.3667,135.4833,30.5,64,63,2.27,ID,2023-10-19
205,nova sintra,14.8667,-24.7167,24.83,71,67,3.13,CV,2023-10-19
206,letterkenny,54.95,-7.7333,11.0,92,100,6.34,IE,2023-10-19
207,marolambo,-20.05,48.1167,19.51,98,100,0.73,MG,2023-10-19
208,general villegas,-35.0328,-63.0125,10.9,73,100,2.08,AR,2023-10-19
209,sukumo,32.9333,132.7333,24.03,49,0,2.23,JP,2023-10-19
210,visakhapatnam,17.69,83.2093,27.94,83,40,1.54,IN,2023-10-19
211,neiafu,-18.65,-173.9833,24.1,62,7,7.78,TO,2023-10-19
212,sake,-1.5736,29.045,16.93,93,100,0.21,CD,2023-10-19
213,dryden,49.7833,-92.7503,10.16,100,100,1.54,CA,2023-10-19
214,abepura,-2.6333,140.5833,33.45,49,20,4.63,ID,2023-10-19
215,ponta delgada,37.7333,-25.6667,20.4,73,40,4.12,PT,2023-10-19
216,mount isa,-20.7333,139.5,34.87,9,0,3.09,AU,2023-10-19
217,el paso,31.8001,-106.2005,28.4,15,0,2.57,US,2023-10-19
218,chiang klang,19.2938,100.8617,28.67,69,8,0.94,TH,2023-10-19
219,tangalle,6.024,80.7911,25.09,93,100,1.89,LK,2023-10-19
220,hecun,36.5333,114.1111,20.06,34,100,2.09,CN,2023-10-19
221,thompson,55.7435,-97.8558,-1.91,93,0,0.0,CA,2023-10-19
222,fale old settlement,-9.3852,-171.2468,28.56,71,16,3.18,TK,2023-10-19
223,grebenskaya,43.5317,46.3733,12.14,74,100,1.74,RU,2023-10-19
224,morahalom,46.2181,19.8851,10.87,65,100,3.86,HU,2023-10-19
225,burang,30.25,81.1667,-1.62,45,0,1.52,CN,2023-10-19
226,san juan de miraflores,-12.1629,-76.9635,20.09,81,93,3.84,PE,2023-10-19
227,lincoln city,44.9582,-124.0179,16.09,85,12,2.23,US,2023-10-19
228,diego de almagro,-26.3667,-70.05,18.44,26,0,0.77,CL,2023-10-19
229,bamboo flat,11.7,92.7167,28.05,83,75,2.57,IN,2023-10-19
230,klyuchi,52.2667,79.1667,7.55,50,32,3.56,RU,2023-10-19
231,afaahiti,-17.75,-149.2833,24.93,80,81,7.44,PF,2023-10-19
232,nema,57.5067,50.5011,1.01,92,77,4.71,RU,2023-10-19
233,flying fish cove,-10.4217,105.6791,27.82,74,75,7.2,CX,2023-10-19
234,kyzylorda,44.8528,65.5092,7.01,61,0,4.0,KZ,2023-10-19
235,kutum,14.2,24.6667,19.89,23,100,3.53,SD,2023-10-19
236,carauari,-4.8828,-66.8958,23.66,92,100,1.62,BR,2023-10-19
237,gubkinskiy,64.434,76.5026,6.12,96,100,5.47,RU,2023-10-19
238,jiayuguan,39.8167,98.3,8.34,23,0,2.68,CN,2023-10-19
239,tual,-5.6667,132.75,26.74,82,20,6.1,ID,2023-10-19
240,uusikaupunki,60.8004,21.4084,0.72,78,9,4.49,FI,2023-10-19
241,ochota,52.2122,20.9726,4.91,79,87,1.03,PL,2023-10-19
242,pariaman,-0.619,100.12,27.03,80,100,0.72,ID,2023-10-19
243,talakan,50.3167,130.3667,2.62,80,100,4.57,RU,2023-10-19
244,castlegar,49.2998,-117.6689,11.27,78,15,0.53,CA,2023-10-19
245,vallenar,-28.5708,-70.7581,19.32,36,4,0.45,CL,2023-10-19
246,wotho,10.1657,166.0102,28.41,73,46,4.95,MH,2023-10-19
247,sao jose da coroa grande,-8.8978,-35.1478,24.0,81,46,3.59,BR,2023-10-19
248,arvayheer,46.2639,102.775,3.41,48,4,2.14,MN,2023-10-19
249,island harbour,50.724,-1.2758,17.18,92,69,4.02,GB,2023-10-19
250,carnarvon,-24.8667,113.6333,27.53,44,100,7.43,AU,2023-10-19
251,taro,-8.3862,115.28,25.0,42,42,1.88,ID,2023-10-19
252,sitka,57.0531,-135.33,12.94,76,100,10.29,US,2023-10-19
253,palos verdes estates,33.8006,-118.3901,25.82,90,20,3.6,US,2023-10-19
254,kamar mushani,32.8439,71.3669,22.27,53,1,0.5,PK,2023-10-19
255,punta arenas,-53.15,-70.9167,12.06,58,0,8.23,CL,2023-10-19
256,prado,-17.3411,-39.2208,23.94,78,9,3.87,BR,2023-10-19
257,gunjur,13.2019,-16.7339,28.26,79,99,3.94,GM,2023-10-19
258,mount pearl,47.5166,-52.7813,7.4,90,100,4.12,CA,2023-10-19
259,julio de castilhos,-29.2269,-53.6817,12.04,89,100,7.1,BR,2023-10-19
260,naze,28.3667,129.4833,24.51,51,0,1.27,JP,2023-10-19
261,toba,34.4833,136.85,21.0,73,100,2.24,JP,2023-10-19
262,saldanha,-33.0117,17.9442,19.03,79,35,3.42,ZA,2023-10-19
263,ghat,24.9647,10.1728,26.43,20,23,3.64,LY,2023-10-19
264,prince rupert,54.3161,-130.3201,12.83,84,100,10.8,CA,2023-10-19
265,atafu village,-8.5421,-172.5159,28.76,72,26,3.51,TK,2023-10-19
266,tuy hoa,13.0833,109.3,28.76,74,95,1.39,VN,2023-10-19
267,kincardine,56.0667,-3.7167,12.53,82,100,9.06,GB,2023-10-19
268,forster,-32.1667,152.5167,21.27,57,7,4.11,AU,2023-10-19
269,kathmandu,27.7167,85.3167,16.12,86,20,1.03,NP,2023-10-19
270,opuwo,-18.0607,13.84,18.69,26,8,2.55,NA,2023-10-19
271,santana,-0.0583,-51.1817,27.1,89,75,3.6,BR,2023-10-19
272,nueva gerona,21.8833,-82.8,26.8,64,100,8.14,CU,2023-10-19
273,sterling,39.0062,-77.4286,12.72,84,20,0.45,US,2023-10-19
274,ancud,-41.8697,-73.8203,9.96,83,100,4.01,CL,2023-10-19
